
19488 atoms

2 atom types

0.051285 101.642041 xlo xhi
-25.277976 76.287154 ylo yhi
0.000000 206.011658 zlo zhi

Masses

1 28.0855
2 15.9994

Atoms

211     1 2 0.0 14.546764 9.075224 133.723830
212     1 2 0.0 12.570649 11.702485 136.411129
213     1 2 0.0 14.002896 8.787053 140.400934
214     1 2 0.0 11.721549 15.174299 138.618574
215     1 2 0.0 14.803097 7.312059 138.251091
216     1 2 0.0 16.011217 5.339773 135.245236
217     1 1 0.0 10.820444 23.367661 147.301366
218     1 1 0.0 12.570588 13.069261 144.991134
219     1 1 0.0 10.203188 23.253946 143.645770
220     1 1 0.0 11.127525 17.265267 144.864300
221     1 2 0.0 11.260608 21.574915 146.440405
222     1 2 0.0 11.346858 15.866091 143.490289
223     1 2 0.0 11.876429 17.282994 140.822410
224     1 2 0.0 10.512992 20.274412 143.509709
225     1 2 0.0 11.283234 17.118812 147.499514
226     1 2 0.0 10.432106 23.847634 145.717154
227     1 2 0.0 11.746734 15.506020 145.349671
228     1 2 0.0 12.501386 13.319708 142.343816
229     1 1 0.0 11.318042 32.042650 154.399946
230     1 1 0.0 10.807505 21.609079 152.089714
231     1 1 0.0 10.690784 32.064641 150.744350
232     1 1 0.0 10.302696 26.017488 151.962880
233     1 2 0.0 11.361482 30.197170 153.538985
234     1 2 0.0 10.215318 24.603923 150.588869
235     1 2 0.0 11.037820 25.873392 147.920990
236     1 2 0.0 10.351147 29.088359 150.608289
237     1 2 0.0 10.423181 25.840916 154.598094
238     1 2 0.0 11.042276 32.595039 152.815734
239     1 2 0.0 10.528192 24.166131 152.448251
240     1 2 0.0 10.793907 21.868555 149.442396
241     1 1 0.0 13.673611 40.406520 161.498526
242     1 1 0.0 10.926391 30.328186 159.188294
243     1 1 0.0 13.065835 40.563183 157.842930
244     1 1 0.0 11.383562 34.741789 159.061460
245     1 2 0.0 13.318287 38.595049 160.637565
246     1 2 0.0 10.993581 33.380277 157.687449
247     1 2 0.0 12.070353 34.442643 155.019570
248     1 2 0.0 12.092721 37.730049 157.706869
249     1 2 0.0 11.463160 34.543399 161.696674
250     1 2 0.0 13.523380 41.005362 159.914314
251     1 2 0.0 11.204748 32.885342 159.546831
252     1 2 0.0 10.969036 30.584494 156.540976
253     1 1 0.0 17.776435 48.066147 168.597106
254     1 1 0.0 12.921657 38.816759 166.286874
255     1 1 0.0 17.216707 48.350118 164.941510
256     1 1 0.0 14.319321 43.028105 166.160040
257     1 2 0.0 17.039046 46.373829 167.736145
258     1 2 0.0 13.645067 41.782640 164.786029
259     1 2 0.0 14.925498 42.587969 162.118150
260     1 2 0.0 15.655854 45.793295 164.805449
261     1 2 0.0 14.354290 42.817222 168.795254
